"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm13629",0,NA,NA,NA,NA,NA
"Reps1",4978.05610825027,0.523690647444531,0.109622761227903,4.77720722939819,1.77746569619707e-06,8.96491202281215e-06
"Gm9936",0.207887443535688,-1.9666375895258,5.97696842517244,-0.329035967672703,0.742128502016055,NA
"Gm52088",0,NA,NA,NA,NA,NA
"Gm52089",0.0776709439113728,1.76133347864173,5.97701152052617,0.294684638400475,0.768234799137114,NA
"Kcnab3",6.64907516045513,0.142473277101155,0.833924357233251,0.170846763097129,0.86434425795582,0.918622774630495
"Kcnab2",3212.92723852835,0.205869135951589,0.0601575038381028,3.42216885370824,0.000621237202299622,0.00208551980054702
"LOC105243553",1.49334189510577,0.497014238050112,2.1240473960272,0.233993948995546,0.814989676281478,NA
"Gm46004",0.677845127783548,0.896802518792213,3.8323216703503,0.234010241293299,0.814977027983958,NA
"Cap1",11080.6747124505,0.313321819210656,0.0578371301303264,5.41731269350047,6.05014771365915e-08,3.72684650523379e-07
"Cap2",8.09260378573362,0.58856778786574,0.68862411200461,0.854701102684885,0.392716639938611,0.54318635877214
"Rnf185",801.708685009632,0.173833548935364,0.0844337646408719,2.05881556596158,0.0395119099296246,0.0858765145765806
"1700084E18Rik",20.2954940141172,0.204002328828503,0.37439184355835,0.544889885659885,0.585829252992421,0.714691214059124
"Atp2b1",3076.9004735166,0.204426962469673,0.0791984307516182,2.58119965925582,0.0098457620723393,0.0254930835299096
"Atp2b3",0.0834212660287205,-1.96663821206748,5.97697041771231,-0.32903596213886,0.742128506198762,NA
"Atp2b2",1.02121217815934,1.50273606445342,2.56685398271131,0.585438858063176,0.55825266707058,NA
"Atp2b4",388.998927567215,0.0771151167332286,0.195166462636842,0.395124836979401,0.692750759853142,0.797296261941159
"Gm52332",0,NA,NA,NA,NA,NA
"Gm32322",0,NA,NA,NA,NA,NA
"Gm52330",6.57384426639243,-0.222542954623217,0.647685024982799,-0.343597498844639,0.731149005950318,0.826206747210838
"Gm52331",0.0456531102438265,0,6.00631008342227,0,1,NA
"Gm32327",0,NA,NA,NA,NA,NA
"Gm52337",79.1122611980254,-0.883134835519999,0.419871617110478,-2.10334492623641,0.0354356289225037,0.0781421377463213
"Gm52334",0,NA,NA,NA,NA,NA
"Dpy30",623.668511453543,0.1335134706592,0.148098552977013,0.901517725699337,0.367313113540783,0.517779843292598
"Gm52338",0,NA,NA,NA,NA,NA
"Gm32328",0.170766521380895,0,6.00631008342227,0,1,NA
"Rnf180",0.80776477154328,-2.95539707096113,4.27236126922206,-0.691747931583339,0.489095640456861,NA
"Ptafr",17.0761445866522,0.164434914435498,0.635678850188414,0.258676082092018,0.795885175319373,0.872370542488296
"Rnf183",6.27572225571348,-0.554841218222507,0.792306498065008,-0.700286088246852,0.48374865797647,0.629280792342176
"Sbspon",13.6035041369218,0.200615007561897,0.580976500666351,0.345306578375893,0.729863901657978,0.825402554732787
"Gm8149",146.713670072242,0.0928489134498654,0.378184503262057,0.24551221070401,0.806059854672777,0.879953926572998
"B230206H07Rik",0.359201787754137,2.76149496789087,5.93349945489358,0.465407469720648,0.641639685955683,NA
"LOC108167751",18.9311172190456,1.36973061421444,0.566052991156459,2.41979220252162,0.0155293784249034,0.038134945846293
"Phyh",315.320082555244,0.844449351948868,0.142735373137745,5.91618835181062,3.2948788068972e-09,2.38572577396554e-08
"Gm21794",0,NA,NA,NA,NA,NA
"Gm5751",0.802215389473798,0.78181223561405,2.72793779458607,0.286594598002071,0.774422751172984,NA
"Ggt1",459.685136222861,1.44413466605367,0.160192149061696,9.01501524583133,1.96843082227646e-19,3.81725213278265e-18
"Ggt6",0.35725342959495,-1.06408838611764,6.00631008342227,-0.177161746786031,0.859381341969011,NA
"Prss21",0,NA,NA,NA,NA,NA
"Prss22",0,NA,NA,NA,NA,NA
"Ggt5",82.1943696408375,1.28627543510499,0.280654761398812,4.58312350980278,4.58081281782158e-06,2.17118864957852e-05
"Prss28",0,NA,NA,NA,NA,NA
"Prss29",0,NA,NA,NA,NA,NA
"Ccdc65",0.257163540788872,0,6.00631008342226,0,1,NA
"Mdk",82.0114904415951,-0.53120384746026,0.270038043310824,-1.9671444843378,0.0491665560649149,0.103257163056862
"Ogdhl",5.37195122774136,0.900656700711481,0.865998439062668,1.04002115949115,0.298330070197296,0.442621121593527
"Ccdc61",170.78601029565,0.831212728438946,0.165674818988544,5.01713376549047,5.24480520565749e-07,2.82470945743463e-06
"Ccdc60",0,NA,NA,NA,NA,NA
"Ccdc63",3.63178194084676,-1.10030012023161,1.51555361093998,-0.726005409699215,0.467835454211562,0.614694403647641
"Ccdc62",76.0540972628656,0.305984636430715,0.219296714065432,1.395299686704,0.162925486518044,0.278041064300112
"Ccdc69",146.500461400404,0.991876660162737,0.174614913746171,5.68036623495161,1.34406632875576e-08,8.98278074922331e-08
"Ccdc68",0,NA,NA,NA,NA,NA
"Gm36363",0.0826144448340132,0,6.00631008342227,0,1,NA
"E030013I19Rik",0.129439008374944,0,6.00631008342226,0,1,NA
"Dact1",36.1161813717596,-0.385848462979896,0.464724138761994,-0.830274200965286,0.406383771098434,0.556522103327938
"Dact3",6.87290988975205,-0.761676143334652,0.766188972794513,-0.994110030788616,0.320169302434081,0.467489033750155
"Dact2",0.249431622787341,0,6.00631008342226,0,1,NA
"Ppig",5787.1731472066,-0.421107933528742,0.064774652503079,-6.50112223309458,7.97230188801833e-11,6.88890758812517e-10
"Gm53063",0,NA,NA,NA,NA,NA
"Gm53062",0.716401953884054,1.11905248635047,3.16792587849236,0.353244529472084,0.72390512721523,NA
"Gm40392",0,NA,NA,NA,NA,NA
"Gm28166",0.289260512194937,0,6.00631008342227,0,1,NA
"Gm28167",0.241888424247887,1.76133182871418,5.97700897815393,0.294684487701436,0.76823491426849,NA
"Gm40390",0,NA,NA,NA,NA,NA
"1110046J04Rik",0.622276677463435,2.75064257290561,3.72369944939364,0.738685441799962,0.460098027931193,NA
"Ppic",355.057314172716,0.394243687403493,0.225355023046447,1.74943376932067,0.0802160678765859,0.1566274580203
"1700016B01Rik",0,NA,NA,NA,NA,NA
"C1qc",42.8767045873023,-0.899448288566313,0.517748278829787,-1.73723086168291,0.0823464295667431,0.15991126882137
"C1qb",43.5444732475616,-0.226121635351239,0.469598761166421,-0.481520936702607,0.630146303178808,0.75060358282753
"C1qa",42.8699354265216,-0.479315151930475,0.460604993573353,-1.04062083264007,0.298051558651346,0.442287370417473
"Gm40395",0,NA,NA,NA,NA,NA
"Depdc7",0.840384084870041,-3.54410028082179,4.12106594455889,-0.859996012803707,0.389791240395491,NA
"Ube2r2",2782.75560816558,-0.0429422145313879,0.0929198729820844,-0.462142415322365,0.643979195061855,0.76086816255986
"Slc12a5",13.1392191592263,-0.760186535179208,0.491816962612137,-1.54566961485368,0.122184379122259,0.221726337289445
"Slc12a4",801.024537564555,-0.351401501008181,0.102293138883028,-3.43524018174873,0.000592028861990101,0.00199506105845618
"Slc12a7",7338.88381472676,1.42090332501688,0.104012439257979,13.6608980152139,1.73826787966767e-42,2.57740516140105e-40
"Slc12a6",1742.93998922639,1.1453855977414,0.100792927966165,11.3637496286038,6.3365270595721e-30,3.30743024558039e-28
"Slc12a1",0,NA,NA,NA,NA,NA
"Slc12a3",2.57825966981145,0.115263946289606,1.26322289138678,0.0912459290245033,0.927297181055947,0.960132509491558
"Slc12a2",627.759153346771,-0.749138530811971,0.112694153906705,-6.64753676071035,2.98038565087175e-11,2.65760306441491e-10
"Gm36316",0,NA,NA,NA,NA,NA
"Gm36317",1.20920591064523,0.899715404002062,2.29920676311385,0.391315569541716,0.695563991765521,NA
"Gm36315",4.33841257108248,-0.8783396585226,0.931642809268123,-0.942785850741019,0.345790450435288,0.494555612210265
"Slc12a9",276.635413994031,-0.302673714862326,0.16214080313217,-1.86673378332535,0.0619387735115573,0.125837777396161
"Slc12a8",5.42114229725476,-0.102829615298924,0.747285425153624,-0.137604202942651,0.890553233663688,0.936155109372299
"Gm36311",26.3854794570323,-0.217247286636892,0.355060414797291,-0.611860059818049,0.540630348801914,0.677101322632386
"Gm35959",10.2102082898346,0.17343841401545,0.57500536554198,0.301629209758717,0.762934738318676,0.849762117963798
"Gm3752",1.91863870713756,-0.907679782861884,1.48107597987212,-0.612851599240879,0.53997446902927,0.676532732265417
"Nalcn",0,NA,NA,NA,NA,NA
"Gm35953",0,NA,NA,NA,NA,NA
"Mylk2",0.613057247709075,-2.09938774200053,5.88160930444158,-0.356941039999911,0.721135945184071,NA
"Mylk3",0.391496228894024,0,6.00631008342226,0,1,NA
"Gm35957",0,NA,NA,NA,NA,NA
"Gm35956",4.35417319067397,0.677743089964272,1.30585003686753,0.519005299865855,0.603757045409213,0.729445435234451
"4930519F16Rik",0,NA,NA,NA,NA,NA
"Atp6v1c2",1.05319190070421,-1.94943869446209,2.43191090904426,-0.801607775684603,0.422779878310675,NA
"Atp6v1c1",1266.08378993184,-0.0860682609122952,0.0673268616053292,-1.27836436839769,0.201120981467847,0.327704176261186
"4933427D06Rik",0.0817885978173417,0,6.00631008342227,0,1,NA
