"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm52125",0.210785733588913,1.95555570548509,5.97680775161045,0.327190665444804,0.743523680593706,NA
"H13",12356.8509582996,0.341134722801867,0.0448282047022265,7.60982343745128,2.74470617500904e-14,5.8085301879658e-13
"Gm52123",0,NA,NA,NA,NA,NA
"Gm52122",0.251651510804199,0,6.00631008342227,0,1,NA
"Gm52121",2.20232245347529,-2.60501524027826,1.6287085421796,-1.59943610094421,0.109723736150696,NA
"Gm52120",10.9833529888503,1.4344086999918,0.795296147189855,1.80361580407528,0.0712915567867819,0.149952238181792
"Hnf1b",0.555887668143057,0,6.00631008342226,0,1,NA
"4930448I18Rik",0,NA,NA,NA,NA,NA
"Hnf1a",5.65636451200727,-1.23162201146422,0.839756619198322,-1.46664162366471,0.142473570780891,0.264021075940957
"Eef2kmt",737.293126779388,0.590220742383305,0.095220975064961,6.19843203643576,5.70284211741819e-10,6.4653935776901e-09
"Cdc20b",7.06223981731515,-0.222086934530189,0.952479355212297,-0.23316718972947,0.815631582514711,0.893238797992464
"Lingo4",5.78896184216247,-2.99589531097302,1.30535198760938,-2.29508618319853,0.0217281857430469,0.0553795641127315
"Lingo3",0.788151790963291,2.94308044868278,3.52708549739587,0.834422769409965,0.40404279085686,NA
"Lingo2",0.0805916261709894,0,6.00631008342226,0,1,NA
"Lingo1",8.01839907721743,0.499672168562268,0.648984216573884,0.769929615854351,0.441341644953522,0.604815626722699
"1810013D15Rik",0.13535014284459,0,6.00631008342227,0,1,NA
"Pifo",4.86886926137771,-2.07913574914623,0.985533205501772,-2.10965570468797,0.0348880224694278,0.0827310958568364
"Gm39870",0.0456531102438265,0,6.00631008342227,0,1,NA
"Inhba",19.2080206515446,-2.58482791510837,0.685511700739533,-3.77065469826386,0.000162819833525872,0.000717057824007393
"Inhbb",0,NA,NA,NA,NA,NA
