"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmtc2",19.8005307891837,0.370517116019784,0.46852224091527,0.790820762950269,0.429048591980345,0.522290415040807
"Tmtc1",17.4073608082145,-0.394137724984607,0.514578859695245,-0.765942318769238,0.443710624117124,0.536780997323029
"Olfr1463",0,NA,NA,NA,NA,NA
"Olfr1469",0,NA,NA,NA,NA,NA
"Tert",32.086560049252,-2.05508962542472,0.358453153701653,-5.73321675148437,9.85435694476967e-09,2.95212299845095e-08
"Nuak1",13.9881614164522,-3.46167747393621,0.76042190441565,-4.55231162310658,5.305966402252e-06,1.34471180128338e-05
"Nuak2",182.517843054948,0.219354356814141,0.236042384658513,0.929300714918151,0.352733264826155,0.444386976520859
"Gm46659",2.62525534801625,-0.121536652544301,1.82811479713416,-0.0664819587559971,0.946994120756295,0.966780257901394
"Gm46650",0.15970919597215,1.89982121681747,5.97680780103069,0.317865536263329,0.750586935864622,NA
"Gm46652",1.06717562765546,-4.28599913133358,3.30206226775263,-1.29797647160985,0.194295420126315,0.26774819653188
"Gm46653",0,NA,NA,NA,NA,NA
"Gm46655",0.372833525121032,-2.40032124729708,5.85848762363854,-0.409716876009428,0.682013648972591,NA
"Gm46657",0.0382198927799019,0,6.00631008342226,0,1,NA
"Gm40763",0,NA,NA,NA,NA,NA
"Gm40760",0.502049372181681,-2.81530543026741,5.44878157399526,-0.516685316163832,0.605375848045203,NA
"Gm40761",0,NA,NA,NA,NA,NA
"Gm40766",0,NA,NA,NA,NA,NA
"Gm40767",0,NA,NA,NA,NA,NA
"Gm40764",0,NA,NA,NA,NA,NA
"Gm40765",0,NA,NA,NA,NA,NA
"Olfr835",0,NA,NA,NA,NA,NA
"Olfr834",0,NA,NA,NA,NA,NA
"Olfr837",0,NA,NA,NA,NA,NA
"Olfr836",0,NA,NA,NA,NA,NA
"Prnp",187.262837720044,0.0758216537578704,0.208501065836394,0.363651156667783,0.716118520888058,0.781659318684682
"Olfr830",0,NA,NA,NA,NA,NA
"Olfr832",0,NA,NA,NA,NA,NA
"Timm29",1981.31844195275,0.127233721312511,0.0825321335856311,1.54162646456364,0.123164390710032,0.179902011240001
"Prnd",0.205112816473672,3.19584782967763,5.92531459625536,0.53935496213101,0.589641951220879,NA
"Phldb1",266.040766707365,2.98430584711823,0.3159171653343,9.44648209906629,3.50409676544767e-21,1.74244756291073e-20
"Phldb2",8.90374481511323,-1.63907064650515,0.576123120848359,-2.84500063821699,0.00444113340781052,0.00852417325140042
"Phldb3",206.489449873934,-1.3356035909669,0.126985756379727,-10.5177433205425,7.15671533292604e-26,4.06823402376675e-25
"Timm23",3848.98847355264,1.76170330936425,0.139769541154097,12.604343513026,1.99829526786251e-36,1.49799958477802e-35
"Timm22",342.274904144912,0.292662191744624,0.105787287473746,2.76651570083273,0.00566588564547322,0.0107036579028381
"Timm21",573.148497759047,0.624154662469038,0.0927284897799175,6.73099134851017,1.68510987382027e-11,5.82931026952653e-11
