"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmco1",501.50261675715,0.358593015306716,0.126789272583933,2.82825989926973,0.00468017935296301,0.0107715530424123
"Tmco2",0.254478526253056,0,6.00582262383288,0,1,NA
"Tmco3",180.391030123037,-0.228529816953576,0.137159782250451,-1.66615762437042,0.0956820236572485,0.160468476773328
"Tmco4",1314.93813530344,-0.323847121245568,0.0905296146855988,-3.57725063085997,0.000347227210395726,0.000964351798639422
"Tmco5",0,NA,NA,NA,NA,NA
"Tmco6",313.077931223693,0.767432963565811,0.138482846084653,5.54171859738271,2.99517364983479e-08,1.29222281124458e-07
"Zmat1",130.17662675757,-0.232253593236484,0.184092488590986,-1.26161363244158,0.207087848334708,0.306664059916643
"Zmat3",179.862592276668,0.258384923501338,0.146117301901195,1.76833899982672,0.0770042477349543,0.132969379284869
"Zmat2",2252.75888662278,-0.260874718149004,0.116012101948559,-2.24868538512196,0.0245325196637554,0.0483702981721626
"Zmat5",510.32622297606,0.397501503368372,0.154773496495549,2.56827888733394,0.0102204892232738,0.0219757130748487
"Zmat4",1.78548208790303,-3.77505331476137,2.83438024627811,-1.33187963037721,0.182899745569262,0.277267888271739
"C4a",65.5655465668694,-0.530461805289352,0.238204326546406,-2.22691927128372,0.0259526696314416,0.0508381432568518
"Ankrd45",0,NA,NA,NA,NA,NA
"Ankrd44",7360.91642911312,-1.14887842181547,0.0874826314723419,-13.1326459033036,2.14044850208554e-39,5.11240179032849e-38
"Ankrd46",894.489349717112,0.779451782608929,0.107748921029263,7.23396369228832,4.69097235275092e-13,2.96474279861292e-12
"Pom121",6664.57175989694,-0.486853664818254,0.0784187014934472,-6.20838722838246,5.35311155494296e-10,2.66601388387935e-09
"Ankrd40",1697.36286059865,0.365377265901022,0.0620314929356878,5.89018978279038,3.85752356961441e-09,1.79534053658076e-08
"Ankrd42",1.73901589670915,1.50862796546128,1.6567984786943,0.910568174018489,0.362522945860377,0.482531509284899
"Ankrd49",1007.75448279229,0.338485407689298,0.0937409201516538,3.61086073340967,0.000305182510980932,0.000854759550706692
"Gm35928",0,NA,NA,NA,NA,NA
"Wipf2",1596.313255895,0.237072633352733,0.0595057699822345,3.98402765687279,6.77569818100851e-05,0.000207666515093216
"Cyb561d1",1275.488088737,0.415715963997275,0.0650910606096999,6.38668290397046,1.69522645807012e-10,8.78361235294721e-10
"Cyb561d2",380.967023205891,-0.226570985211638,0.119457133175423,-1.89667187876439,0.0578712574044437,0.103646325097294
"Gm46027",3.11993768941277,1.75807121424412,1.73265721928708,1.01466764151278,0.310264283825061,0.425421552498377
"D030024E09Rik",0,NA,NA,NA,NA,NA
"Gm46023",0.133466885345329,0,6.00582262387461,0,1,NA
"Gm46022",0,NA,NA,NA,NA,NA
"Rnf165",0.948163956148732,2.78419625907957,4.14642516476829,0.671469072379883,0.501921755409258,NA
"Gm46020",0,NA,NA,NA,NA,NA
"Rnf169",882.326088746081,-0.00905795643564938,0.0981260950554219,-0.0923093539036015,0.926452256762747,0.953780348091701
"Rnf168",478.686369032897,-0.270206305128847,0.0960358099102616,-2.81359948316503,0.00489902247844738,0.0112406256920426
"Gm46029",5.64811837982532,-1.98159142081971,0.657117893308364,-3.01557976277754,0.0025648846809046,0.00619064166421284
"Eaf1",2760.81257381655,0.258878335911466,0.0754758406363106,3.42994968626984,0.000603693179725941,0.00161734095836532
"Eaf2",14.1396307691575,0.146802093277147,0.422496971945248,0.347463066069432,0.72824346106262,0.811376922571679
"Rad51d",703.565364409425,0.485679893594482,0.0759101735286181,6.39808698910931,1.57335649966615e-10,8.18173925756238e-10
"Rad51c",29.0813954271692,0.410254741906123,0.317990160311888,1.29014917160877,0.196998870029725,0.294415067510921
"Rad51b",4.95514586516224,0.947022977086369,0.910932647443043,1.03961909779458,0.298516900596431,0.412436341251452
"LOC115489748",0.558329930148822,0,3.36137120826046,0,1,NA
"2810407A14Rik",4.76148037810465,4.34110536159607,1.45353162174903,2.98659162046466,0.00282106291438076,0.00676339313238617
"Zfp235",145.902110155383,-0.15484552565947,0.225970240184278,-0.685247426976197,0.493187800669014,0.611885910692233
"Zfp236",3102.97890931395,-0.141452627157805,0.0840563785951427,-1.6828303755401,0.0924079329518103,0.155736889746402
"Zfp239",77.5618903510925,1.20932552130877,0.288096841409794,4.19763547351289,2.69716313625964e-05,8.67785116075904e-05
"Fibin",0.0419644514825487,-1.06348684212219,6.00582262393133,-0.177075965894252,0.859448720024426,NA
"Olfr15",0,NA,NA,NA,NA,NA
"Olfr259",0,NA,NA,NA,NA,NA
"Wdr20rt",0,NA,NA,NA,NA,NA
"Olfr251",0,NA,NA,NA,NA,NA
"Olfr250",0,NA,NA,NA,NA,NA
"Armh3",313.816665282139,-0.311377156947428,0.107466312635577,-2.89743966561243,0.00376222095481967,0.00881336517641109
"Armh2",10.5393751198322,0.635159557268145,0.481484169847042,1.31917017639422,0.187112226345721,0.282657146562488
"Armh1",0,NA,NA,NA,NA,NA
"Alg9",642.6651406557,0.906840728500873,0.0916040010414195,9.89957554464065,4.1804549436261e-23,4.69264253691502e-22
"Hal",3.52450829651548,-0.547419612840977,1.20214190663179,-0.455370210306335,0.648842922950702,0.747107401492576
"Armh4",0,NA,NA,NA,NA,NA
"Alg2",397.63340874268,1.34507675013538,0.118600013499462,11.3412866529014,8.19309130369799e-30,1.27508227284791e-28
"Alg3",1578.31541991745,1.10216515361937,0.0767588572069009,14.3588009739191,9.38365605387656e-47,2.88162023497349e-45
"Alg1",690.509630301509,-0.585865996795358,0.0944073230320594,-6.20572618711376,5.44449018676981e-10,2.71073820908745e-09
"Alg6",31.3578583561144,0.917385889661009,0.299369366709728,3.06439466316711,0.00218110968144456,0.00533411406123426
"Alg5",1128.46143645314,0.381807706746402,0.11122991081822,3.43259923466433,0.000597825061108027,0.00160286834672197
"1700012P22Rik",0,NA,NA,NA,NA,NA
"Wif1",0,NA,NA,NA,NA,NA
"Hephl1",0.248336198327816,-1.94867582522873,5.9775498426815,-0.325999092690887,0.744425041592941,NA
"Gm17518",3.1575187762074,-2.91152116330703,1.22019605533039,-2.38610930644148,0.0170276891933687,0.0348352570852203
"Rabl6",3444.16694341815,0.14844686797341,0.0419680008238187,3.53714413504204,0.000404478862086988,0.00111310977617378
"Rabl2",26.9931841954852,-1.40448198495405,0.399047457366737,-3.51958635251569,0.000432220310802656,0.00118471352962596
"Rabl3",499.613287803568,-0.684677305858619,0.0943906995734735,-7.25365220252094,4.05681031215661e-13,2.57625431824805e-12
"Pacrgl",179.856457060419,-0.25877487365282,0.184047705441328,-1.40602064574673,0.15971799421548,0.247225703562695
"Kdf1",6.73354498513883,-0.833909845544535,0.769055268027658,-1.08433019083688,0.278218423747973,0.389170525160993
"Slc16a14",0.1713079776468,0,6.00582262387341,0,1,NA
"Slc16a11",10.2287722245532,-1.15203640845895,0.605593753598372,-1.90232544773401,0.0571286207978621,0.102476362977035
"Slc16a10",228.210654750941,-0.553273216184559,0.175097049945429,-3.15980889659188,0.0015787265169526,0.00394994323422974
"Slc16a13",62.7274258836761,0.656934590541316,0.259869288177238,2.52794239422886,0.0114733175305474,0.0243769016027704
"Slc16a12",0.40748433992022,-0.138395068427015,5.94817265305671,-0.0232668210052536,0.981437437547657,NA
"Brd8dc",10.7734499978405,-0.424209204486039,0.582212988620634,-0.728615150773373,0.466237108118263,0.586702732936467
"Pcna",5922.2388994677,-0.207108867798936,0.0747835112291551,-2.7694456223686,0.00561517765603766,0.0127208813266868
"Ppp2r2cos",0,NA,NA,NA,NA,NA
"Rusf1",382.711404130585,-0.0885286779372705,0.0962739199596137,-0.91954994638639,0.357807993604888,0.477438242242649
